CCTV频道,#genre#
平度生活服务,http://www.liuyunw.com:88/zb/iqilu.php?id=qdpdsh
潍坊新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wfxwzh
潍坊生活,http://www.liuyunw.com:88/zb/iqilu.php?id=wfsh
潍坊影视综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=wfyswy
潍坊科教文旅,http://www.liuyunw.com:88/zb/iqilu.php?id=wfkjwl
潍坊高新区电视,http://www.liuyunw.com:88/zb/iqilu.php?id=wfgxq
安丘综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wfaqzh
安丘民生,http://www.liuyunw.com:88/zb/iqilu.php?id=wfaqms
滨海新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wfbhxw
昌乐综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wfclzh
昌邑综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wfcyzh
昌邑经济生活,http://www.liuyunw.com:88/zb/iqilu.php?id=wfcyjj
坊子新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wffzxw
高密综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wfgmzh
高密党建农科,http://www.liuyunw.com:88/zb/iqilu.php?id=wfgmdj
寒亭新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=wfhtxw
奎文电视台,http://www.liuyunw.com:88/zb/iqilu.php?id=wfkwtv
临朐新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wflqxw
青州综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wfqzzh
青州文化旅游,http://www.liuyunw.com:88/zb/iqilu.php?id=wfqzwh
潍城TV,http://www.liuyunw.com:88/zb/iqilu.php?id=wfwc
诸城新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=wfzcxw
诸城生活娱乐,http://www.liuyunw.com:88/zb/iqilu.php?id=wfzcsh
长岛TV,http://www.liuyunw.com:88/zb/iqilu.php?id=ytcd
福山综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytfszh
福山生活(无信号),http://www.liuyunw.com:88/zb/iqilu.php?id=ytfssh
海阳综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ythyzh
龙口综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytlkzh
龙口生活,http://www.liuyunw.com:88/zb/iqilu.php?id=ytlksh
莱山综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytlszh
莱山影视,http://www.liuyunw.com:88/zb/iqilu.php?id=ytlsys
莱阳综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytlyzh
莱阳民生综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=ytlyms
莱州综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytlzzh
牟平综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytmpzh
蓬莱综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytplzh
蓬莱综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=ytplzy
栖霞综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytqxzh
栖霞苹果,http://www.liuyunw.com:88/zb/iqilu.php?id=ytqxpg
招远综合,http://www.liuyunw.com:88/zb/iqilu.php?id=ytzyzh
招远综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=ytzyzy
博山新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=zbbsxw
博山图文,http://www.liuyunw.com:88/zb/iqilu.php?id=zbbstw
高青综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zbgqzh
高青影视,http://www.liuyunw.com:88/zb/iqilu.php?id=zbgqys
桓台综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zbht1
桓台影视,http://www.liuyunw.com:88/zb/iqilu.php?id=zbht2
临淄新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zblzxw
临淄生活服务,http://www.liuyunw.com:88/zb/iqilu.php?id=zblzsh
沂源综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zbyyzh
沂源生活,http://www.liuyunw.com:88/zb/iqilu.php?id=zbyysh
淄川新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=zbzcxw
淄川生活,http://www.liuyunw.com:88/zb/iqilu.php?id=zbzcsh
张店综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zbzd1
张店2,http://www.liuyunw.com:88/zb/iqilu.php?id=zbzd2
周村新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=zbzctv1
周村生活,http://www.liuyunw.com:88/zb/iqilu.php?id=zbzctv2
山亭综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zzstzh
枣庄市中综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zzszzh
台儿庄新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zztezxw
滕州综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zztzzh
滕州民生,http://www.liuyunw.com:88/zb/iqilu.php?id=zztzms
薛城新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zzxcxw
峄城综合,http://www.liuyunw.com:88/zb/iqilu.php?id=zzyczh
滨城TV,http://www.liuyunw.com:88/zb/iqilu.php?id=bzbctv
博兴综合,http://www.liuyunw.com:88/zb/iqilu.php?id=bzbxzh
博兴生活,http://www.liuyunw.com:88/zb/iqilu.php?id=bzbxsh
惠民综合,http://www.liuyunw.com:88/zb/iqilu.php?id=bzhmzh
惠民影视,http://www.liuyunw.com:88/zb/iqilu.php?id=bzhmys
无棣综合,http://www.liuyunw.com:88/zb/iqilu.php?id=bzwdzh
无棣综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=bzwdzy
阳信新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=bzyxxw
沾化综合,http://www.liuyunw.com:88/zb/iqilu.php?id=bzzhzh
沾化综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=bzzhzy
邹平综合,http://www.liuyunw.com:88/zb/iqilu.php?id=bzzpzh
邹平民生,http://www.liuyunw.com:88/zb/iqilu.php?id=bzzpms
德州新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzxwzh
德州经济生活,http://www.liuyunw.com:88/zb/iqilu.php?id=dzjjsh
德州图文,http://www.liuyunw.com:88/zb/iqilu.php?id=dztw
陵城综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzlczh
乐陵新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzllxw
乐陵城市生活,http://www.liuyunw.com:88/zb/iqilu.php?id=dzllcs
临邑1,http://www.liuyunw.com:88/zb/iqilu.php?id=dzly1
临邑2,http://www.liuyunw.com:88/zb/iqilu.php?id=dzly2
宁津综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dznjzh
平原综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzpyzh
齐河综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzqhzh
庆云综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzqyzh
庆云生活,http://www.liuyunw.com:88/zb/iqilu.php?id=dzqysh
武城综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzwczh
武城综艺影视,http://www.liuyunw.com:88/zb/iqilu.php?id=dzwczy
夏津综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzxjzh
夏津公共,http://www.liuyunw.com:88/zb/iqilu.php?id=dzxjgg
禹城综合,http://www.liuyunw.com:88/zb/iqilu.php?id=dzyczh
禹城综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=dzyczy
成武综合,http://www.liuyunw.com:88/zb/iqilu.php?id=hzcwzh
成武综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=hzcwzy
曹县综合,http://www.liuyunw.com:88/zb/iqilu.php?id=hzcxzh
东明新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=hzdmxw
定陶新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=hzdt1
定陶综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=hzdt2
鄄城综合,http://www.liuyunw.com:88/zb/iqilu.php?id=hzjczh
巨野新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=hzjyxw
牡丹区新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=hzmdxw
牡丹区综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=hzmdzy
单县综合,http://www.liuyunw.com:88/zb/iqilu.php?id=hzsxzh
郓城新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=hzycxw
郓城综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=hzyczy
嘉祥综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jijiazh
嘉祥生活,http://www.liuyunw.com:88/zb/iqilu.php?id=jijiash
金乡综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jijxzh
金乡生活,http://www.liuyunw.com:88/zb/iqilu.php?id=jijxsh
梁山综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jilszh
曲阜新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jiqfxw
任城新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jircxw
任城影视娱乐,http://www.liuyunw.com:88/zb/iqilu.php?id=jircys
泗水新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jissxw
泗水文化生活,http://www.liuyunw.com:88/zb/iqilu.php?id=jisswh
微山综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jiws1
微山2套,http://www.liuyunw.com:88/zb/iqilu.php?id=jiws2
汶上综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jiwszh
汶上生活,http://www.liuyunw.com:88/zb/iqilu.php?id=jiwssh
鱼台新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=jiytxw
鱼台生活,http://www.liuyunw.com:88/zb/iqilu.php?id=jiytsh
兖州新闻,http://www.liuyunw.com:88/zb/iqilu.php?id=jiyzxw
兖州生活,http://www.liuyunw.com:88/zb/iqilu.php?id=jiyzsh
邹城综合,http://www.liuyunw.com:88/zb/iqilu.php?id=jizczh
邹城文化生活,http://www.liuyunw.com:88/zb/iqilu.php?id=jizcwh
茌平综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lccpzh
茌平生活,http://www.liuyunw.com:88/zb/iqilu.php?id=lccpsh
东昌综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lcdczh
东阿综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lcdezh
东阿综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=lcdezy
高唐综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lcgtzh
高唐综艺,http://www.liuyunw.com:88/zb/iqilu.php?id=lcgtzy
冠县综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lcgxzh
临清综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lclqzh
临清经济信息,http://www.liuyunw.com:88/zb/iqilu.php?id=lclqjj
莘县综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lcsxzh
莘县生活,http://www.liuyunw.com:88/zb/iqilu.php?id=lcsxsh
阳谷综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lcygzh
阳谷影视,http://www.liuyunw.com:88/zb/iqilu.php?id=lcygys
临沂综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lyzh
临沂公共,http://www.liuyunw.com:88/zb/iqilu.php?id=lygg
临沂农科,http://www.liuyunw.com:88/zb/iqilu.php?id=lynk
费县综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lyfxzh
费县生活,http://www.liuyunw.com:88/zb/iqilu.php?id=lyfxsh
河东影视,http://www.liuyunw.com:88/zb/iqilu.php?id=lyhdys
河东综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lyhdzh
莒南综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lyjnzh
莒南影视,http://www.liuyunw.com:88/zb/iqilu.php?id=lyjnys
兰陵综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lyllzh
兰陵公共,http://www.liuyunw.com:88/zb/iqilu.php?id=lyllgg
兰山综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lylszh
临沭综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lyls1
临沭生活,http://www.liuyunw.com:88/zb/iqilu.php?id=lyls2
罗庄综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lylzzh
罗庄影视,http://www.liuyunw.com:88/zb/iqilu.php?id=lylzys
蒙阴综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lymy1
蒙阴2套,http://www.liuyunw.com:88/zb/iqilu.php?id=lymy2
平邑综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lypyzh
平邑生活,http://www.liuyunw.com:88/zb/iqilu.php?id=lypysh
郯城综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lytc1
郯城2套,http://www.liuyunw.com:88/zb/iqilu.php?id=lytc2
沂南综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lyynzh
沂南红色影视,http://www.liuyunw.com:88/zb/iqilu.php?id=lyynys
沂水综合,http://www.liuyunw.com:88/zb/iqilu.php?id=lyys1
沂水生活,http://www.liuyunw.com:88/zb/iqilu.php?id=lyys2
莒县综合,http://www.liuyunw.com:88/zb/iqilu.php?id=rzjx1
莒县2套,http://www.liuyunw.com:88/zb/iqilu.php?id=rzjx2
岚山TV,http://www.liuyunw.com:88/zb/iqilu.php?id=rzls
五莲综合,http://www.liuyunw.com:88/zb/iqilu.php?id=rzwlzh
五莲文化旅游,http://www.liuyunw.com:88/zb/iqilu.php?id=rzwlwh
东平综合,http://www.liuyunw.com:88/zb/iqilu.php?id=tadpzh
东平民生,http://www.liuyunw.com:88/zb/iqilu.php?id=tadpms
岱岳TV,http://www.liuyunw.com:88/zb/iqilu.php?id=tady
肥城综合,http://www.liuyunw.com:88/zb/iqilu.php?id=tafczh
肥城生活,http://www.liuyunw.com:88/zb/iqilu.php?id=tafcsh
宁阳综合,http://www.liuyunw.com:88/zb/iqilu.php?id=tany1
宁阳2套,http://www.liuyunw.com:88/zb/iqilu.php?id=tany2
泰山TV,http://www.liuyunw.com:88/zb/iqilu.php?id=tats
新泰综合,http://www.liuyunw.com:88/zb/iqilu.php?id=taxtzh
新泰乡村,http://www.liuyunw.com:88/zb/iqilu.php?id=taxtxc
威海新闻综合,http://www.liuyunw.com:88/zb/iqilu.php?id=whxwzh
威海都市生活,http://www.liuyunw.com:88/zb/iqilu.php?id=whdssh
威海海洋,http://www.liuyunw.com:88/zb/iqilu.php?id=whhy
威海环翠综合,http://www.liuyunw.com:88/zb/iqilu.php?id=whhczh
荣成综合,http://www.liuyunw.com:88/zb/iqilu.php?id=whrczh
荣成生活,http://www.liuyunw.com:88/zb/iqilu.php?id=whrcsh
乳山综合,http://www.liuyunw.com:88/zb/iqilu.php?id=whrszh
乳山生活,http://www.liuyunw.com:88/zb/iqilu.php?id=whrssh
文登TV1,http://www.liuyunw.com:88/zb/iqilu.php?id=whwd1
文登TV2,http://www.liuyunw.com:88/zb/iqilu.php?id=whwd2

宁夏综合,#genre#
宁夏公共频道,https://hls.ningxiahuangheyun.com/live/nxgg1M.m3u8
宁夏经济频道,https://hls.ningxiahuangheyun.com/live/nxjj1M.m3u8
宁夏少儿频道,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8
宁夏电视台影视频道,https://hls.ningxiahuangheyun.com/live/nxwl1M.m3u8

陕西综合,#genre#
精彩三秦,http://112.46.85.60:8009/hls/26/index.m3u8
西安一套,http://112.46.85.60:8009/hls/28/index.m3u8
西安二套,http://112.46.85.60:8009/hls/29/index.m3u8
都市剧场,http://112.46.85.60:8009/hls/72/index.m3u8
陕西一套,http://112.46.85.60:8009/hls/18/index.m3u8
陕西七套,http://112.46.85.60:8009/hls/24/index.m3u8
陕西三套,http://112.46.85.60:8009/hls/20/index.m3u8
陕西二套,http://112.46.85.60:8009/hls/19/index.m3u8
陕西五套,http://112.46.85.60:8009/hls/22/index.m3u8
陕西八套,http://112.46.85.60:8009/hls/62/index.m3u8
陕西六套,http://112.46.85.60:8009/hls/23/index.m3u8
陕西四套,http://112.46.85.60:8009/hls/21/index.m3u8
长安一套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225896/index.m3u8
高陵综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225970/index.m3u8
鄠邑综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225919/index.m3u8
鄠邑二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225969/index.m3u8
蓝田综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225864/index.m3u8
蓝田二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225865/index.m3u8
临潼综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225966/index.m3u8
临潼影视,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225967/index.m3u8
阎良综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225866/index.m3u8
周至综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225867/index.m3u8
周至二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225968/index.m3u8
安康综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221226053/index.m3u8
白河综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225921/index.m3u8
汉阴综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225922/index.m3u8
岚皋电视台,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225861/index.m3u8
宁陕综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225923/index.m3u8
平利电视台,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225924/index.m3u8
石泉综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225879/index.m3u8
旬阳新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225878/index.m3u8
旬阳民生文化,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225925/index.m3u8
镇坪综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221226343/index.m3u8
紫阳综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225928/index.m3u8
宝鸡综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221226038/index.m3u8
宝鸡公共,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221226344/index.m3u8
陈仓综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225869/index.m3u8
扶风综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225935/index.m3u8
扶风二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225936/index.m3u8
凤翔综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225929/index.m3u8
凤翔文化影视,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225930/index.m3u8
麟游综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225931/index.m3u8
陇县综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225938/index.m3u8
陇县道德文化,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225939/index.m3u8
眉县新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225933/index.m3u8
眉县经济生活,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225934/index.m3u8
千阳综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225937/index.m3u8
太白综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225918/index.m3u8
汉中新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221226006/index.m3u8
城固综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225944/index.m3u8
佛坪综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225947/index.m3u8
留坝电视台,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225943/index.m3u8
略阳综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225870/index.m3u8
勉县综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225880/index.m3u8
勉县经济,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225946/index.m3u8
宁强综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225881/index.m3u8
宁强二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225945/index.m3u8
南郑综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225882/index.m3u8
西乡融媒,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225862/index.m3u8
西乡融媒,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225863/index.m3u8
洋县综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225871/index.m3u8
镇巴综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225883/index.m3u8
咸阳综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225659/index.m3u8
彬州新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225982/index.m3u8
淳化综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225986/index.m3u8
长武综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225984/index.m3u8
泾阳综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225917/index.m3u8
泾阳二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225988/index.m3u8
礼泉新闻,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225978/index.m3u8
礼泉生活,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225979/index.m3u8
乾县综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225977/index.m3u8
三原综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225973/index.m3u8
武功新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225898/index.m3u8
武功二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225987/index.m3u8
兴平综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225975/index.m3u8
兴平二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225976/index.m3u8
旬邑综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225985/index.m3u8
杨凌综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225940/index.m3u8
杨凌现代农业,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225941/index.m3u8
永寿综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225980/index.m3u8
铜川综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225661/index.m3u8
耀州综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225884/index.m3u8
渭南新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225660/index.m3u8
白水综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225914/index.m3u8
白水二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225964/index.m3u8
澄城新闻,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225961/index.m3u8
澄城公共,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225962/index.m3u8
大荔新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225912/index.m3u8
美丽大荔,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225959/index.m3u8
富平综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225905/index.m3u8
富平二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225906/index.m3u8
韩城综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225874/index.m3u8
韩城生活,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225965/index.m3u8
合阳综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225858/index.m3u8
合阳二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225859/index.m3u8
华阴综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225856/index.m3u8
华阴二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225857/index.m3u8
华州综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225955/index.m3u8
华州二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225956/index.m3u8
蒲城综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225913/index.m3u8
蒲城二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225963/index.m3u8
潼关新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225915/index.m3u8
潼关人文旅游,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225957/index.m3u8
商洛综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225666/index.m3u8
丹凤综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225952/index.m3u8
洛南综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225949/index.m3u8
山阳新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225950/index.m3u8
山阳影视娱乐,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225951/index.m3u8
商南综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225953/index.m3u8
商州综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225875/index.m3u8
镇安综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225876/index.m3u8
镇安综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225954/index.m3u8
柞水综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225877/index.m3u8
延安综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221226044/index.m3u8
宝塔电视台,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225885/index.m3u8
安塞综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225902/index.m3u8
富县综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225695/index.m3u8
甘泉综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225904/index.m3u8
洛川综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225908/index.m3u8
黄陵综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225886/index.m3u8
黄龙综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225916/index.m3u8
延长综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225907/index.m3u8
延川综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225889/index.m3u8
宜川新闻综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225909/index.m3u8
吴起综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225910/index.m3u8
子长综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225887/index.m3u8
志丹综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225888/index.m3u8
榆林综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225823/index.m3u8
榆林公共,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221226337/index.m3u8
定边综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225873/index.m3u8
定边二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225993/index.m3u8
府谷综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225891/index.m3u8
府谷二套,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225992/index.m3u8
靖边综合,https://ngtv.sjpt.ylrb.com/PLTV/88888888/224/3221225892/index.m3u8
